index,x-pt,y-pt,z-pt,x-field,y-field,z-field,magnitude,inside_csf,inside_encap,frequency
2.0,-13.730697003614315,17.872474862768566,23.511422867211635,-0.07148086917834362,-0.2668484232701978,0.4016838166877974,0.710955303188924,0.0,0.0,4160.0
2.0,-13.616625852834758,17.75058241479037,23.262163958272136,-0.07487748432764035,-0.28866430811714283,0.398569827169337,0.7259400008942267,0.0,0.0,4160.0
2.0,-13.500864759080692,17.62688415276805,23.009212324755755,-0.07832441970137116,-0.3108033912581165,0.3954097044728252,0.7422945689701125,0.0,0.0,4160.0
2.0,-13.39636931448081,17.508271604839443,22.75423827601401,-0.0694934803866307,-0.341358425210579,0.4102970063664551,0.7849293627467175,0.0,0.0,4160.0
2.0,-13.29037810660216,17.387961219323067,22.495614490954985,-0.07031839736161426,-0.366787534440316,0.40595332288018615,0.8044353963172568,0.0,0.0,4160.0
2.0,-13.194443212867187,17.270083676406657,22.236961478136557,-0.0701843215405727,-0.3957337794869599,0.3997969632933673,0.8267214095346322,0.0,0.0,4160.0
2.0,-13.097122500356615,17.15050334417308,21.97457211676367,-0.06513672394401412,-0.4247664503661728,0.39032668364885137,0.8466189576541175,0.0,0.0,4160.0
2.0,-13.008851213602563,17.031629433780033,21.713656089347474,-0.06257711229606658,-0.46230030501471886,0.38551257521546883,0.8825729752989124,0.0,0.0,4160.0
2.0,-12.919288777797497,16.911016748047476,21.448923628597395,-0.06298880687992772,-0.5015194441188577,0.3723132525791895,0.9155123617387539,0.0,0.0,4160.0
2.0,-12.837908365232366,16.79015353018441,21.186684594472965,-0.06206757151922499,-0.5264020324849781,0.36060400755729066,0.9349132506434628,0.0,0.0,4160.0
2.0,-12.755322316925529,16.66749974613078,20.920560537620766,-0.051588177276680844,-0.550836536142028,0.33628858936650113,0.9441775563525724,0.0,0.0,4160.0
2.0,-12.685195743391553,16.542026544730806,20.65723803684496,-0.046428513008983485,-0.5789007873867588,0.31469816531783396,0.9632927981864108,0.0,0.0,4160.0
2.0,-12.614031865138653,16.41469735725663,20.390020498013122,-0.03952314248810056,-0.5830355183788961,0.2959524557391621,0.9552712929913668,0.0,0.0,4160.0
2.0,-12.549032280813739,16.283058412900786,20.12839817028388,-0.032500777608622716,-0.6133176509625717,0.2644502198547309,0.9751769536023167,0.0,0.0,4160.0
2.0,-12.483086685610902,16.149503581318704,19.862968163313152,-0.025396801852049507,-0.6156387199250953,0.2281166392090412,0.9581754371768852,0.0,0.0,4160.0
2.0,-12.42421318708698,16.01021052155328,19.603870971756123,-0.01900706469633404,-0.6161662484235547,0.19170913382167967,0.9414732529604941,0.0,0.0,4160.0
2.0,-12.364505645988311,15.86894414025739,19.34110323072991,-0.010580395392870683,-0.6171328731705328,0.14915824203748101,0.9260293148413097,0.0,0.0,4160.0
2.0,-12.310648158731189,15.721644542164368,19.085364693414974,-0.002635375155480002,-0.5971028117057352,0.11870725879691908,0.8878258223248765,0.0,0.0,4160.0
2.0,-12.256005833695568,15.572198421921344,18.82589940842345,0.008483307750066631,-0.5734284316028142,0.08724595955113654,0.845965247887807,0.0,0.0,4160.0
2.0,-12.202920812836489,15.41686630214656,18.57479402591112,0.012127366792026592,-0.5603597525982127,0.05151641436981123,0.820829180384813,0.0,0.0,4160.0
2.0,-12.149049347223942,15.259232965782518,18.319968563657863,0.018383639529625483,-0.5370502255488739,0.02806675359094803,0.7847262534857798,0.0,0.0,4160.0
2.0,-12.101569825737732,15.094347235612391,18.073882418119954,0.02348650973845756,-0.5232583268895521,0.002788409879071226,0.7638652552352484,0.0,0.0,4160.0
2.0,-12.053395958828592,14.92705019950517,17.824197483389312,0.03217323476582845,-0.5631491798964454,-0.10867024262041745,0.8377262086560564,0.0,0.0,4160.0
2.0,-12.004906703615116,14.756225025118324,17.58239683838491,0.026161312950750706,-0.5479556906454052,-0.11306878353185638,0.8168297826438403,0.0,0.0,4160.0
2.0,-11.955716605722557,14.582930817698387,17.33710131165665,0.024428327316152375,-0.5374030186651,-0.1247930193829896,0.8053551305529917,0.0,0.0,4160.0
